"id","categoryId","name"
"SC001","C001","中分類001-01"
"SC002","C001","中分類001-02"
"SC003","C001","中分類001-03"
"SC004","C001","中分類001-04"
"SC005","C001","中分類001-05"
"SC006","C002","中分類002-01"
"SC007","C002","中分類002-02"
"SC008","C002","中分類002-03"
"SC009","C002","中分類002-04"
"SC010","C002","中分類002-05"
"SC011","C003","中分類003-01"
"SC012","C003","中分類003-02"
"SC013","C003","中分類003-03"
"SC014","C003","中分類003-04"
"SC015","C003","中分類003-05"
"SC016","C004","中分類004-01"
"SC017","C004","中分類004-02"
"SC018","C004","中分類004-03"
"SC019","C004","中分類004-04"
"SC020","C004","中分類004-05"
"SC021","C005","中分類005-01"
"SC022","C005","中分類005-02"
"SC023","C005","中分類005-03"
"SC024","C005","中分類005-04"
"SC025","C005","中分類005-05"
"SC026","C006","中分類006-01"
"SC027","C006","中分類006-02"
"SC028","C006","中分類006-03"
"SC029","C006","中分類006-04"
"SC030","C006","中分類006-05"
"SC031","C007","中分類007-01"
"SC032","C007","中分類007-02"
"SC033","C007","中分類007-03"
"SC034","C007","中分類007-04"
"SC035","C007","中分類007-05"
"SC036","C008","中分類008-01"
"SC037","C008","中分類008-02"
"SC038","C008","中分類008-03"
"SC039","C008","中分類008-04"
"SC040","C008","中分類008-05"
"SC041","C009","中分類009-01"
"SC042","C009","中分類009-02"
"SC043","C009","中分類009-03"
"SC044","C009","中分類009-04"
"SC045","C009","中分類009-05"
"SC046","C010","中分類010-01"
"SC047","C010","中分類010-02"
"SC048","C010","中分類010-03"
"SC049","C010","中分類010-04"
"SC050","C010","中分類010-05"
"SC051","C011","中分類011-01"
"SC052","C011","中分類011-02"
"SC053","C011","中分類011-03"
"SC054","C011","中分類011-04"
"SC055","C011","中分類011-05"
"SC056","C012","中分類012-01"
"SC057","C012","中分類012-02"
"SC058","C012","中分類012-03"
"SC059","C012","中分類012-04"
"SC060","C012","中分類012-05"
"SC061","C013","中分類013-01"
"SC062","C013","中分類013-02"
"SC063","C013","中分類013-03"
"SC064","C013","中分類013-04"
"SC065","C013","中分類013-05"
"SC066","C014","中分類014-01"
"SC067","C014","中分類014-02"
"SC068","C014","中分類014-03"
"SC069","C014","中分類014-04"
"SC070","C014","中分類014-05"
"SC071","C015","中分類015-01"
"SC072","C015","中分類015-02"
"SC073","C015","中分類015-03"
"SC074","C015","中分類015-04"
"SC075","C015","中分類015-05"
"SC076","C016","中分類016-01"
"SC077","C016","中分類016-02"
"SC078","C016","中分類016-03"
"SC079","C016","中分類016-04"
"SC080","C016","中分類016-05"
"SC081","C017","中分類017-01"
"SC082","C017","中分類017-02"
"SC083","C017","中分類017-03"
"SC084","C017","中分類017-04"
"SC085","C017","中分類017-05"
"SC086","C018","中分類018-01"
"SC087","C018","中分類018-02"
"SC088","C018","中分類018-03"
"SC089","C018","中分類018-04"
"SC090","C018","中分類018-05"
"SC091","C019","中分類019-01"
"SC092","C019","中分類019-02"
"SC093","C019","中分類019-03"
"SC094","C019","中分類019-04"
"SC095","C019","中分類019-05"
"SC096","C020","中分類020-01"
"SC097","C020","中分類020-02"
"SC098","C020","中分類020-03"
"SC099","C020","中分類020-04"
"SC100","C020","中分類020-05"
"SC101","C021","中分類021-01"
"SC102","C021","中分類021-02"
"SC103","C021","中分類021-03"
"SC104","C021","中分類021-04"
"SC105","C021","中分類021-05"
"SC106","C022","中分類022-01"
"SC107","C022","中分類022-02"
"SC108","C022","中分類022-03"
"SC109","C022","中分類022-04"
"SC110","C022","中分類022-05"
"SC111","C023","中分類023-01"
"SC112","C023","中分類023-02"
"SC113","C023","中分類023-03"
"SC114","C023","中分類023-04"
"SC115","C023","中分類023-05"
"SC116","C024","中分類024-01"
"SC117","C024","中分類024-02"
"SC118","C024","中分類024-03"
"SC119","C024","中分類024-04"
"SC120","C024","中分類024-05"
"SC121","C025","中分類025-01"
"SC122","C025","中分類025-02"
"SC123","C025","中分類025-03"
"SC124","C025","中分類025-04"
"SC125","C025","中分類025-05"
"SC126","C026","中分類026-01"
"SC127","C026","中分類026-02"
"SC128","C026","中分類026-03"
"SC129","C026","中分類026-04"
"SC130","C026","中分類026-05"
"SC131","C027","中分類027-01"
"SC132","C027","中分類027-02"
"SC133","C027","中分類027-03"
"SC134","C027","中分類027-04"
"SC135","C027","中分類027-05"
"SC136","C028","中分類028-01"
"SC137","C028","中分類028-02"
"SC138","C028","中分類028-03"
"SC139","C028","中分類028-04"
"SC140","C028","中分類028-05"
"SC141","C029","中分類029-01"
"SC142","C029","中分類029-02"
"SC143","C029","中分類029-03"
"SC144","C029","中分類029-04"
"SC145","C029","中分類029-05"
"SC146","C030","中分類030-01"
"SC147","C030","中分類030-02"
"SC148","C030","中分類030-03"
"SC149","C030","中分類030-04"
"SC150","C030","中分類030-05"
"SC151","C031","中分類031-01"
"SC152","C031","中分類031-02"
"SC153","C031","中分類031-03"
"SC154","C031","中分類031-04"
"SC155","C031","中分類031-05"
"SC156","C032","中分類032-01"
"SC157","C032","中分類032-02"
"SC158","C032","中分類032-03"
"SC159","C032","中分類032-04"
"SC160","C032","中分類032-05"
"SC161","C033","中分類033-01"
"SC162","C033","中分類033-02"
"SC163","C033","中分類033-03"
"SC164","C033","中分類033-04"
"SC165","C033","中分類033-05"
"SC166","C034","中分類034-01"
"SC167","C034","中分類034-02"
"SC168","C034","中分類034-03"
"SC169","C034","中分類034-04"
"SC170","C034","中分類034-05"
"SC171","C035","中分類035-01"
"SC172","C035","中分類035-02"
"SC173","C035","中分類035-03"
"SC174","C035","中分類035-04"
"SC175","C035","中分類035-05"
"SC176","C036","中分類036-01"
"SC177","C036","中分類036-02"
"SC178","C036","中分類036-03"
"SC179","C036","中分類036-04"
"SC180","C036","中分類036-05"
"SC181","C037","中分類037-01"
"SC182","C037","中分類037-02"
"SC183","C037","中分類037-03"
"SC184","C037","中分類037-04"
"SC185","C037","中分類037-05"
"SC186","C038","中分類038-01"
"SC187","C038","中分類038-02"
"SC188","C038","中分類038-03"
"SC189","C038","中分類038-04"
"SC190","C038","中分類038-05"
"SC191","C039","中分類039-01"
"SC192","C039","中分類039-02"
"SC193","C039","中分類039-03"
"SC194","C039","中分類039-04"
"SC195","C039","中分類039-05"
"SC196","C040","中分類040-01"
"SC197","C040","中分類040-02"
"SC198","C040","中分類040-03"
"SC199","C040","中分類040-04"
"SC200","C040","中分類040-05"
"SC201","C041","中分類041-01"
"SC202","C041","中分類041-02"
"SC203","C041","中分類041-03"
"SC204","C041","中分類041-04"
"SC205","C041","中分類041-05"
"SC206","C042","中分類042-01"
"SC207","C042","中分類042-02"
"SC208","C042","中分類042-03"
"SC209","C042","中分類042-04"
"SC210","C042","中分類042-05"
"SC211","C043","中分類043-01"
"SC212","C043","中分類043-02"
"SC213","C043","中分類043-03"
"SC214","C043","中分類043-04"
"SC215","C043","中分類043-05"
"SC216","C044","中分類044-01"
"SC217","C044","中分類044-02"
"SC218","C044","中分類044-03"
"SC219","C044","中分類044-04"
"SC220","C044","中分類044-05"
"SC221","C045","中分類045-01"
"SC222","C045","中分類045-02"
"SC223","C045","中分類045-03"
"SC224","C045","中分類045-04"
"SC225","C045","中分類045-05"
"SC226","C046","中分類046-01"
"SC227","C046","中分類046-02"
"SC228","C046","中分類046-03"
"SC229","C046","中分類046-04"
"SC230","C046","中分類046-05"
"SC231","C047","中分類047-01"
"SC232","C047","中分類047-02"
"SC233","C047","中分類047-03"
"SC234","C047","中分類047-04"
"SC235","C047","中分類047-05"
"SC236","C048","中分類048-01"
"SC237","C048","中分類048-02"
"SC238","C048","中分類048-03"
"SC239","C048","中分類048-04"
"SC240","C048","中分類048-05"
"SC241","C049","中分類049-01"
"SC242","C049","中分類049-02"
"SC243","C049","中分類049-03"
"SC244","C049","中分類049-04"
"SC245","C049","中分類049-05"
"SC246","C050","中分類050-01"
"SC247","C050","中分類050-02"
"SC248","C050","中分類050-03"
"SC249","C050","中分類050-04"
"SC250","C050","中分類050-05"
"SC251","C051","中分類051-01"
"SC252","C051","中分類051-02"
"SC253","C051","中分類051-03"
"SC254","C051","中分類051-04"
"SC255","C051","中分類051-05"
"SC256","C052","中分類052-01"
"SC257","C052","中分類052-02"
"SC258","C052","中分類052-03"
"SC259","C052","中分類052-04"
"SC260","C052","中分類052-05"
"SC261","C053","中分類053-01"
"SC262","C053","中分類053-02"
"SC263","C053","中分類053-03"
"SC264","C053","中分類053-04"
"SC265","C053","中分類053-05"
"SC266","C054","中分類054-01"
"SC267","C054","中分類054-02"
"SC268","C054","中分類054-03"
"SC269","C054","中分類054-04"
"SC270","C054","中分類054-05"
"SC271","C055","中分類055-01"
"SC272","C055","中分類055-02"
"SC273","C055","中分類055-03"
"SC274","C055","中分類055-04"
"SC275","C055","中分類055-05"
"SC276","C056","中分類056-01"
"SC277","C056","中分類056-02"
"SC278","C056","中分類056-03"
"SC279","C056","中分類056-04"
"SC280","C056","中分類056-05"
"SC281","C057","中分類057-01"
"SC282","C057","中分類057-02"
"SC283","C057","中分類057-03"
"SC284","C057","中分類057-04"
"SC285","C057","中分類057-05"
"SC286","C058","中分類058-01"
"SC287","C058","中分類058-02"
"SC288","C058","中分類058-03"
"SC289","C058","中分類058-04"
"SC290","C058","中分類058-05"
"SC291","C059","中分類059-01"
"SC292","C059","中分類059-02"
"SC293","C059","中分類059-03"
"SC294","C059","中分類059-04"
"SC295","C059","中分類059-05"
"SC296","C060","中分類060-01"
"SC297","C060","中分類060-02"
"SC298","C060","中分類060-03"
"SC299","C060","中分類060-04"
"SC300","C060","中分類060-05"
"SC301","C061","中分類061-01"
"SC302","C061","中分類061-02"
"SC303","C061","中分類061-03"
"SC304","C061","中分類061-04"
"SC305","C061","中分類061-05"
"SC306","C062","中分類062-01"
"SC307","C062","中分類062-02"
"SC308","C062","中分類062-03"
"SC309","C062","中分類062-04"
"SC310","C062","中分類062-05"
"SC311","C063","中分類063-01"
"SC312","C063","中分類063-02"
"SC313","C063","中分類063-03"
"SC314","C063","中分類063-04"
"SC315","C063","中分類063-05"
"SC316","C064","中分類064-01"
"SC317","C064","中分類064-02"
"SC318","C064","中分類064-03"
"SC319","C064","中分類064-04"
"SC320","C064","中分類064-05"
"SC321","C065","中分類065-01"
"SC322","C065","中分類065-02"
"SC323","C065","中分類065-03"
"SC324","C065","中分類065-04"
"SC325","C065","中分類065-05"
"SC326","C066","中分類066-01"
"SC327","C066","中分類066-02"
"SC328","C066","中分類066-03"
"SC329","C066","中分類066-04"
"SC330","C066","中分類066-05"
"SC331","C067","中分類067-01"
"SC332","C067","中分類067-02"
"SC333","C067","中分類067-03"
"SC334","C067","中分類067-04"
"SC335","C067","中分類067-05"
"SC336","C068","中分類068-01"
"SC337","C068","中分類068-02"
"SC338","C068","中分類068-03"
"SC339","C068","中分類068-04"
"SC340","C068","中分類068-05"
"SC341","C069","中分類069-01"
"SC342","C069","中分類069-02"
"SC343","C069","中分類069-03"
"SC344","C069","中分類069-04"
"SC345","C069","中分類069-05"
"SC346","C070","中分類070-01"
"SC347","C070","中分類070-02"
"SC348","C070","中分類070-03"
"SC349","C070","中分類070-04"
"SC350","C070","中分類070-05"
"SC351","C071","中分類071-01"
"SC352","C071","中分類071-02"
"SC353","C071","中分類071-03"
"SC354","C071","中分類071-04"
"SC355","C071","中分類071-05"
"SC356","C072","中分類072-01"
"SC357","C072","中分類072-02"
"SC358","C072","中分類072-03"
"SC359","C072","中分類072-04"
"SC360","C072","中分類072-05"
"SC361","C073","中分類073-01"
"SC362","C073","中分類073-02"
"SC363","C073","中分類073-03"
"SC364","C073","中分類073-04"
"SC365","C073","中分類073-05"
"SC366","C074","中分類074-01"
"SC367","C074","中分類074-02"
"SC368","C074","中分類074-03"
"SC369","C074","中分類074-04"
"SC370","C074","中分類074-05"
"SC371","C075","中分類075-01"
"SC372","C075","中分類075-02"
"SC373","C075","中分類075-03"
"SC374","C075","中分類075-04"
"SC375","C075","中分類075-05"
"SC376","C076","中分類076-01"
"SC377","C076","中分類076-02"
"SC378","C076","中分類076-03"
"SC379","C076","中分類076-04"
"SC380","C076","中分類076-05"
"SC381","C077","中分類077-01"
"SC382","C077","中分類077-02"
"SC383","C077","中分類077-03"
"SC384","C077","中分類077-04"
"SC385","C077","中分類077-05"
"SC386","C078","中分類078-01"
"SC387","C078","中分類078-02"
"SC388","C078","中分類078-03"
"SC389","C078","中分類078-04"
"SC390","C078","中分類078-05"
"SC391","C079","中分類079-01"
"SC392","C079","中分類079-02"
"SC393","C079","中分類079-03"
"SC394","C079","中分類079-04"
"SC395","C079","中分類079-05"
"SC396","C080","中分類080-01"
"SC397","C080","中分類080-02"
"SC398","C080","中分類080-03"
"SC399","C080","中分類080-04"
"SC400","C080","中分類080-05"
"SC401","C081","中分類081-01"
"SC402","C081","中分類081-02"
"SC403","C081","中分類081-03"
"SC404","C081","中分類081-04"
"SC405","C081","中分類081-05"
"SC406","C082","中分類082-01"
"SC407","C082","中分類082-02"
"SC408","C082","中分類082-03"
"SC409","C082","中分類082-04"
"SC410","C082","中分類082-05"
"SC411","C083","中分類083-01"
"SC412","C083","中分類083-02"
"SC413","C083","中分類083-03"
"SC414","C083","中分類083-04"
"SC415","C083","中分類083-05"
"SC416","C084","中分類084-01"
"SC417","C084","中分類084-02"
"SC418","C084","中分類084-03"
"SC419","C084","中分類084-04"
"SC420","C084","中分類084-05"
"SC421","C085","中分類085-01"
"SC422","C085","中分類085-02"
"SC423","C085","中分類085-03"
"SC424","C085","中分類085-04"
"SC425","C085","中分類085-05"
"SC426","C086","中分類086-01"
"SC427","C086","中分類086-02"
"SC428","C086","中分類086-03"
"SC429","C086","中分類086-04"
"SC430","C086","中分類086-05"
"SC431","C087","中分類087-01"
"SC432","C087","中分類087-02"
"SC433","C087","中分類087-03"
"SC434","C087","中分類087-04"
"SC435","C087","中分類087-05"
"SC436","C088","中分類088-01"
"SC437","C088","中分類088-02"
"SC438","C088","中分類088-03"
"SC439","C088","中分類088-04"
"SC440","C088","中分類088-05"
"SC441","C089","中分類089-01"
"SC442","C089","中分類089-02"
"SC443","C089","中分類089-03"
"SC444","C089","中分類089-04"
"SC445","C089","中分類089-05"
"SC446","C090","中分類090-01"
"SC447","C090","中分類090-02"
"SC448","C090","中分類090-03"
"SC449","C090","中分類090-04"
"SC450","C090","中分類090-05"
"SC451","C091","中分類091-01"
"SC452","C091","中分類091-02"
"SC453","C091","中分類091-03"
"SC454","C091","中分類091-04"
"SC455","C091","中分類091-05"
"SC456","C092","中分類092-01"
"SC457","C092","中分類092-02"
"SC458","C092","中分類092-03"
"SC459","C092","中分類092-04"
"SC460","C092","中分類092-05"
"SC461","C093","中分類093-01"
"SC462","C093","中分類093-02"
"SC463","C093","中分類093-03"
"SC464","C093","中分類093-04"
"SC465","C093","中分類093-05"
"SC466","C094","中分類094-01"
"SC467","C094","中分類094-02"
"SC468","C094","中分類094-03"
"SC469","C094","中分類094-04"
"SC470","C094","中分類094-05"
"SC471","C095","中分類095-01"
"SC472","C095","中分類095-02"
"SC473","C095","中分類095-03"
"SC474","C095","中分類095-04"
"SC475","C095","中分類095-05"
"SC476","C096","中分類096-01"
"SC477","C096","中分類096-02"
"SC478","C096","中分類096-03"
"SC479","C096","中分類096-04"
"SC480","C096","中分類096-05"
"SC481","C097","中分類097-01"
"SC482","C097","中分類097-02"
"SC483","C097","中分類097-03"
"SC484","C097","中分類097-04"
"SC485","C097","中分類097-05"
"SC486","C098","中分類098-01"
"SC487","C098","中分類098-02"
"SC488","C098","中分類098-03"
"SC489","C098","中分類098-04"
"SC490","C098","中分類098-05"
"SC491","C099","中分類099-01"
"SC492","C099","中分類099-02"
"SC493","C099","中分類099-03"
"SC494","C099","中分類099-04"
"SC495","C099","中分類099-05"
"SC496","C100","中分類100-01"
"SC497","C100","中分類100-02"
"SC498","C100","中分類100-03"
"SC499","C100","中分類100-04"
"SC500","C100","中分類100-05"
